Right,30 dead 200 missing after boat sinking on Congo lake,30 dead 200 missing after boat sinking on congo lake
Center,4 Americans 1 Canadian die in small plane crash in Honduras,4 americans 1 canadian die in small plane crash in honduras
Right,7-year-old killed after truck and horse-drawn carriage collided in Missouri,7-year-old killed after truck and horse-drawn carriage collided in missouri
Center,Biman Airlines plane skids off runway in Myanmar; 4 injured,biman airlines plane skids off runway in myanmar; 4 injured
Left,Comedian Tim Conway of 'The Carol Burnett Show' Dies at 85,comedian tim conway of the carol burnett show dies at 85
Center,Easter Sunday bombings blast the peace in Sri Lanka killing more than 200 at churches and hotels,easter sunday bombings blast the peace in sri lanka killing more than 200 at churches and hotels
Left,Friends mourn Baton Rouge photographer slain by truck; remembered as 'one of the most genuine people',friends mourn baton rouge photographer slain by truck; remembered as one of the most genuine people
Right,Honor The Fallen: Two U.S. Soldiers Killed In Afghanistan,honor the fallen: two us soldiers killed in afghanistan
Center,Judge dies after having heart attack in court,judge dies after having heart attack in court
Center,Kyoto Animation Studio Arson Kills 33 Shocking Japan,kyoto animation studio arson kills 33 shocking japan
Center,Leon Redbone a mysterious musician who evoked a bygone era has died,leon redbone a mysterious musician who evoked a bygone era has died
Left,Luis Alvarez Long-Time Advocate of 9/11 Responders Dies at 53,luis alvarez long-time advocate of 9/11 responders dies at 53
Center,Man's stressed friend: Dogs feel owners' anxiety,man's stressed friend: dogs feel owners anxiety
Right,Mass Stabbing In Japan Leaves 17 Injured 3 Dead Including 11-Year-Old Girl,mass stabbing in japan leaves 17 injured 3 dead including 11-year-old girl
Left,Nepal Considering Everest Rules Change After 11 Deaths Overcrowding,nepal considering everest rules change after 11 deaths overcrowding
Center,One Cardiac Arrest. Four 911 Callers. And a Tragic Outcome.,one cardiac arrest four 911 callers and a tragic outcome
Right,Pit bulls maul dozens of cats to death at Alabama shelter,pit bulls maul dozens of cats to death at alabama shelter
Center,Prison Riot Leaves 57 Dead in Northern Brazil,prison riot leaves 57 dead in northern brazil
Right,Prosecutors: Boston cabbie fatally shot after declining ride,prosecutors: boston cabbie fatally shot after declining ride
Right,Putin Xi Assad and Maduro vs. the American Hegemon,putin xi assad and maduro vs the american hegemon
Center,The Tiger Who Came To Tea author Judith Kerr dies,the tiger who came to tea author judith kerr dies
Center,The oldest living western lowland gorilla in a zoo has died at 63,the oldest living western lowland gorilla in a zoo has died at 63
Center,This Teen Nearly Died In A School Shooting. Now She's Just Trying To Live,this teen nearly died in a school shooting now she is just trying to live
Right,Thousands mourn Bosnian government critic slain in ambush,thousands mourn bosnian government critic slain in ambush
Right,Truck slams into crowd on highway in Guatemala; 30 dead,truck slams into crowd on highway in guatemala; 30 dead
Left,Videos showed chaos gunfire at Baton Rouge nightclub where 7 were injured in shooting,videos showed chaos gunfire at baton rouge nightclub where 7 were injured in shooting
Center,Virginia Beach mourns victims of gun rampage,virginia beach mourns victims of gun rampage
Right,‘Resident Evil’ Star Milla Jovovich Shares Her ‘Horrific’ Abortion Story,resident evil star milla jovovich shares her horrific abortion story
Center,Austria's far-right vice chancellor resigns after video sparks corruption scandal,austria's far-right vice chancellor resigns after video sparks corruption scandal
Center,Longtime Trump Aide Stephanie Grisham To Be Next White House Press Secretary,longtime trump aide stephanie grisham to be next white house press secretary
Left,Don’t Just Condemn the New Zealand Attacks — Politicians and Pundits Must Stop Their Anti-Muslim Rhetoric,dont just condemn the new zealand attacks  politicians and pundits must stop their anti-muslim rhetoric
Left,NPR Poll: Americans Angrier Now Than Past Generation,npr americans angrier now than past generation
Right,Needless Government Meddling Is Making An Amazing New Cancer Treatment Harder To Get,needless government meddling is making an amazing new cancer treatment harder to get
Right,Trump lashes out at Central America Mexico on border,trump lashes out at central america mexico on border
Left,US Sanctions Are Deadly Illegal and Ineffective,us sanctions are deadly illegal and ineffective
Right,Woman launches homophobic attack on gay couple in the UK,woman launches homophobic attack on gay couple in the uk
Right,Fired Harvard Dean Ronald Sullivan: 'Unchecked Emotion Has Replaced Thoughtful Reasoning on Campus',fired harvard dean ronald sullivan: unchecked emotion has replaced thoughtful reasoning on campus
Center,Migrants planning border push clash with police in Greece,migrants planning border push clash with police in greece
Right,New Zealand Mosque Chairman Claims Mossad Organized Shooting,new zealand mosque chairman claims mossad organized shooting
Left,New Zealand Shooting Referenced in New Series of Anti-Muslim Attacks,new zealand shooting referenced in new series of anti-muslim attacks
Right,Panic Over War With Iran Is An Info Operation To Preserve The Iran Deal,panic over war with iran is an info operation to preserve the iran deal
Left,Team of American Hackers and Emirati Spies Discussed Attacking The Intercept,team of american hackers and emirati spies discussed attacking the intercept
Left,Trump Purges DHS Leadership Threatening to Make Immigration Policies Even More Draconian,trump purges dhs leadership threatening to make immigration policies even more draconian
Center,When an alligator breaks into your house at night,when an alligator breaks into your house at night
Center,A$AP Rocky freed from Swedish jail pending assault trial verdict,aap rocky freed from swedish jail pending assault trial verdict
Center,Thailand crowns new King in $31M celebration,thailand crowns new king in 31m celebration
Left,Lead in Topsoil Produces Kids With Cognitive Problems,lead in topsoil produces kids with cognitive problems
Center,Zambia cuts malaria fatalities but not the number of cases,zambia cuts malaria fatalities but not the number of cases
Right,EU Tells Iran To Reverse Uranium Enrichment,eu tells iran to reverse uranium enrichment
Center,Yosemite to restore names to historic attractions under $12-million settlement,yosemite to restore names to historic attractions under 12-million settlement
Right,Thousands march in Romanian capital’s pride parade,thousands march in romanian capitals pride parade
Center,State coroner in Greece says woman believed to be a missing American scientist likely died as a result of criminal act,state coroner in greece says woman believed to be a missing american scientist likely died as a result of criminal act
Center,6 People Shot 1 Fatally At Graduation Party In Philadelphia,6 people shot 1 fatally at graduation party in philadelphia
Center,Boyfriend recalls 'chaos' as apparently random bullet killed Iowa woman then struck him,boyfriend recalls chaos as apparently random bullet killed iowa woman then struck him
Left,Puerto Ricans Are Tired of Being Powerless,puerto ricans are tired of being powerless
Left,Two riders injured in Port Allen after horses struck by truck,two riders injured in port allen after horses struck by truck
Right,FRANKEL: Reflecting Upon Passover We Jews Need To Make An Exodus Of Our Own,frankel: reflecting upon passover we jews need to make an exodus of our own
Right,‘Winner by KO’! Rick Scott fires back at AOC for her ’embarrassing’ attempt to shame him,winner by ko rick scott fires back at aoc for her embarrassing attempt to shame him
Center,Trump brands London mayor a 'disaster',trump brands london mayor a disaster
Right,Washington Post Publishes Abortion Article So Stupid You Won’t Believe It,washington post publishes abortion article so stupid you wont believe it
Left,Camille Paglia Wants to Provoke but Mostly She Just Irks Us,camille paglia wants to provoke but mostly she just irks us
Left,Rep. Collins: Dems Should Be Upset Over Spying on Campaign,rep collins: dems should be upset over spying on campaign
Left,House Panel Threatening Subpoenas Over Census Question,house panel threatening subpoenas over census question
Right,Passenger feared to have fallen overboard on cruise ship,passenger feared to have fallen overboard on cruise ship
Right,‘Top Gun’ Memoir Warns American Military Air Superiority Is In Danger,top gun memoir warns american military air superiority is in danger
Center,Please Enjoy All the Newscasters Totally Incapable of Believing That August Has Arrived,please enjoy all the newscasters totally incapable of believing that august has arrived
Center,The world’s happiest people have a beautifully simple way to tackle loneliness,the worlds happiest people have a beautifully simple way to tackle loneliness
Left,These are the 5 TV shows that both liberals and conservatives love,these are the 5 tv shows that both liberals and conservatives love
Center,BA and Lufthansa suspend Cairo flights citing security,ba and lufthansa suspend cairo flights citing security
Center,In Search for Missing Girl Italy Finds Vatican Tombs Missing Their Occupants,in search for missing girl italy finds vatican tombs missing their occupants
Center,July WTI oil down $2.13 or 4% to settle at $51.14/bbl,july wti oil down 213 or 4 percent to settle at 5114/bbl
Left,‘A new level of dysfunction’: The Trump administration suffers ‘rampant confusion’ as US foreign policy goes of the rails,a new level of dysfunction: the trump administration suffers rampant confusion as us foreign policy goes of the rails
Center,‘It Feels Like a Whole Century Was Cut Out.’ Chinese Censors Slice Six Minutes from Game of Thrones Premiere,it feels like a whole century was cut out chinese censors slice six minutes from game of thrones premiere
Right,After Marijuana Is Legalized a New Study Finds Adolescent Use Declines,after marijuana is legalized a new study finds adolescent use declines
Center,Global meat-eating is on the rise bringing surprising benefits,global meat-eating is on the rise bringing surprising benefits
Center,July WTI oil gains 72 cents or 1.2% to settle at $58.63/bbl,july wti oil gains 72 cents or 1 percent to settle at 5863/bbl
Left,The Best Movies and TV Shows Coming to Netflix HBO Amazon Prime and Hulu in August,the best movies and tv shows coming to netflix hbo amazon prime and hulu in august
Center,John Tanton quiet architect of America's modern-day anti-immigrant movement dies at 85,john tanton quiet architect of america's modern-day anti-immigrant movement dies at 85
Center,‘I’ve been through some painful experiences’ – Sheryl Crow on #MeToo and Michael Jackson,ive been through some painful experiences  sheryl crow on metoo and michael jackson
Center,Immigrants are being denied US citizenship for smoking legal pot,immigrants are being denied us citizenship for smoking legal pot
Left,As Countries Seek Trade With China Imprisoned Uyghur Muslim Community Has Become Collateral Damage,as countries seek trade with china imprisoned uyghur muslim community has become collateral damage
Left,Baltimore Residents: Trump's Attacks on the City Are Rooted in Racism and White Supremacy,baltimore residents: trump's attacks on the city are rooted in racism and white supremacy
Left,Charges Dropped for U. of Arizona Students Who Called Border Patrol Murder Patrol at Campus Event,charges dropped for u of arizona students who called border patrol murder patrol at campus event
Right,$1.25 TRILLION: Sen. Elizabeth Warren Proposes Using Taxpayer Money To Pay Student Debt,125 trillion: sen elizabeth warren proposes using taxpayer money to pay student debt
Center,20 People Killed In El Paso Shooting; 21-Year-Old Suspect In Custody,20 people killed in el paso shooting; 21-year-old suspect in custody
Left,A Federal Judge Just Blocked Trump’s Latest Attempt to Turn Away Asylum Seekers,a federal judge just blocked trumps latest attempt to turn away asylum seekers
Right,A Mural Quoting Trump at His Most Profane Is Protected Speech Judge Rules,a mural quoting trump at his most profane is protected speech judge rules
Right,AP FACT CHECK: Trump distorts findings of Russia probe,ap fact check: trump distorts findings of russia probe
Right,Advice Columnist: Trump Raped Me In Mid-'90s; UPDATE: Trump Responds,advice columnist: trump raped me in mid-'90s; update: trump responds
Left,After El Paso We Can No Longer Ignore Trump’s Role in Inspiring Mass Shootings,after el paso we can no longer ignore trumps role in inspiring mass shootings
Right,Alexandria Ocasio-Cortez melts down over NY Times’ ‘glamour shot’ of former Trump aide Hope Hicks,alexandria ocasio-cortez melts down over ny times glamour shot of former trump aide hope hicks
Right,Alyssa Milano wants to destroy Georgia’s film industry to preserve sacrament of abortion,alyssa milano wants to destroy georgias film industry to preserve sacrament of abortion
Left,Amid Trump’s Attacks Planned Parenthood Broadens Health Care Focus,amid trumps attacks planned parenthood broadens health care focus
Right,As Big Tech Gets Richer We Get Smaller and More Vulnerable,as big tech gets richer we get smaller and more vulnerable
Left,As Ilhan Omar Said Trump Is a Fascist — and His Rallies Prove It,as ilhan omar said trump is a fascist  and his rallies prove it
Left,At Sergio Moro’s Suggestion Brazil’s Anti-Corruption Prosecutors Plotted to Leak Secret Evidence Aimed at Helping Venezuela’s Opposition,at sergio moros suggestion brazils anti-corruption prosecutors plotted to leak secret evidence aimed at helping venezuelas opposition
Right,Barclays to cut investment bankers’ bonuses: FT,barclays to cut investment bankers bonuses: ft
Center,Barr’s backing of Trump sets up showdown with Congress,barrs backing of trump sets up showdown with congress
Right,Bernie Sanders Forced To Admit He Would Raise Taxes On The Middle Class,bernie sanders forced to admit he would raise taxes on the middle class
Center,Booker says he felt disrespected in his verbal tussle with Biden,booker says he felt disrespected in his verbal tussle with biden
Right,Brazilian Airman Caught With 86 Pounds Of Cocaine Ahead Of G20 Summit Officials Say,brazilian airman caught with 86 pounds of cocaine ahead of g20 summit officials say
Left,Burn. Build. Repeat: Why Our Wildfire Policy Is So Deadly,burn build repeat: why our wildfire policy is so deadly
Center,Chernobyl: Rescuing the abandoned dogs in the exclusion zone,chernobyl: rescuing the abandoned dogs in the exclusion zone
Right,China Drank The Most Beer In The World In 2018,china drank the most beer in the world in 2018
Center,Clues sought after American flag burns on Balboa Island,clues sought after american flag burns on balboa island
Right,Corbyn’s Labour Long Ignored Complaints of Anti-Semitism,corbyns labour long ignored complaints of anti-semitism
Right,Cory Booker escalates NRA attacks during town hall vows to 'bring a fight': 'I'm tired of going to funerals',cory booker escalates nra attacks during town hall vows to bring a fight i'm tired of going to funerals
Center,Cuba’s entrepreneurs are under attack by Donald Trump,cubas entrepreneurs are under attack by donald trump
Left,Dallas Police Up Charges Against White Bartender Who Brutally Beat Black Woman,dallas police up charges against white bartender who brutally beat black woman
Right,Dan Crenshaw Has Message For Pelosi After Ocasio-Cortez Suggests She’s Racist,dan crenshaw has message for pelosi after ocasio-cortez suggests shes racist
Right,Dan Crenshaw RIPS into Google execs at hearing for labeling Ben Shapiro a Nazi,dan crenshaw rips into google execs at hearing for labeling ben shapiro a nazi
Center,Deutsche Bank axe hovers over 1000 clients,deutsche bank axe hovers over 1000 clients
Center,Eurovision faces backlash as musical kitschfest hits Israel,eurovision faces backlash as musical kitschfest hits israel
Right,Feminist comedian Samantha Bee calls pro-life 'Unplanned' movie 'made up' propaganda edits trailer for her narrative on Planned Parenthood,feminist comedian samantha bee calls pro-life unplanned movie made up propaganda edits trailer for her narrative on planned parenthood
Left,Former Acting Attorney General Sally Yates on Trump: ‘I have personally prosecuted obstruction cases on far less evidence than this’,former acting attorney general sally yates on trump: i have personally prosecuted obstruction cases on far less evidence than this
Right,Here's how many Americans want Democrats to impeach President Trump — it's not that many,here's how many americans want democrats to impeach president trump  it is not that many
Left,House Dem Says Dems Must Support Abortion Gay Marriage,house dem says dems must support abortion gay marriage
Left,I for One Am Displeased About Having to Pay for Trump’s New $16 Billion Farmer Bailout,i for one am displeased about having to pay for trumps new 16 billion farmer bailout
Center,Iran crisis: A tale of two tankers,iran crisis: a tale of two tankers
Left,It’s time to change the way the world thinks about drug reform,its time to change the way the world thinks about drug reform
Center,Julián Castro calls Trump Jr a ‘coward’ over racist attack on Kamala Harris,julin castro calls trump jr a coward over racist attack on kamala harris
Right,KNOWLES: Keep Jackson On The $20 Bill,knowles: keep jackson on the 20 bill
Right,Lawyer alleges Ecuador spread lies about WikiLeaks founder,lawyer alleges ecuador spread lies about wikileaks founder
Right,Mainstream media ran with Dem lawmaker's claims of grocery store racism. Then the truth came out.,mainstream media ran with dem lawmaker's claims of grocery store racism then the truth came out
Center,Maximum Security owner calls Kentucky Derby disqualification 'egregious' contemplates appeal,maximum security owner calls kentucky derby disqualification egregious contemplates appeal
Right,May's relationship with EU was often rocky,may's relationship with eu was often rocky
Center,Naomi Osaka upset at French Open by No. 1 doubles player,naomi osaka upset at french open by no 1 doubles player
Right,Newly freed man sent back to jail for trying to steal car from parking lot,newly freed man sent back to jail for trying to steal car from parking lot
Right,Outrage over Arizona man who killed teen for listening to rap music,outrage over arizona man who killed teen for listening to rap music
Right,Pelosi Sounds Alarm Over Trump Impeachment; 'Villainous' Trump Throws Fuel On The Fire,pelosi sounds alarm over trump impeachment; villainous trump throws fuel on the fire
Right,Philadelphia Politicians Want to Ban Bay Windows,philadelphia politicians want to ban bay windows
Right,Polish nationalists protest US over Holocaust claims,polish nationalists protest us over holocaust claims
Left,Rep. Jeffries: Trump a 'Cancer on the Presidency',rep jeffries: trump a cancer on the presidency
Right,Sessions sides with Barr over FBI's 'spying' on Trump campaign,sessions sides with barr over fbi's spying on trump campaign
Center,Sharpton: Trump has ‘particular venom’ for black people,sharpton: trump has particular venom for black people
Right,Sri Lanka Arrests Father Of Suspected Easter Suicide Bombers,sri lanka arrests father of suspected easter suicide bombers
Center,Sri Lanka bombings: 'I invited the bomber into the church',sri lanka bombings: i invited the bomber into the church
Center,Sudan protests: Outrage as troops open fire on protesters,sudan protests: outrage as troops open fire on protesters
Center,TV comic takes lead in Ukraine election first round early results show,tv comic takes lead in ukraine election first round early results show
Right,The Post-War Temptation Towards Anger and Guns,the post-war temptation towards anger and guns
Right,The Revolution Comes For Creepy Uncle Joe,the revolution comes for creepy uncle joe
Center,The dangers in Trump's warlike approach to Iran,the dangers in trump's warlike approach to iran
Left,Trump praises the crowd that started racist ‘Send her back!’ chant — says they’re ‘incredible patriots’,trump praises the crowd that started racist send her back chant  says theyre incredible patriots
Center,Trump’s Abuse of Executive Privilege Is More Than a Present Danger,trumps abuse of executive privilege is more than a present danger
Left,Trump’s Military Threats Aren’t Going to Keep America First,trumps military threats arent going to keep america first
Left,Trump’s Racist Comments Have Spawned Violent Threats Against Lawmakers of Color,trumps racist comments have spawned violent threats against lawmakers of color
Center,Trump’s Tariffs Are a New Tax on Americans,trumps tariffs are a new tax on americans
Center,Trump’s tariff threat is his latest attempt to get Mexico to build a wall,trumps tariff threat is his latest attempt to get mexico to build a wall
Right,U.S. blames Iran for tanker attacks in Gulf of Oman oil prices rise,us blames iran for tanker attacks in gulf of oman oil prices rise
Right,US Investigated The President Of Honduras For Drug-Trafficking Documents Show,us investigated the president of honduras for drug-trafficking documents show
Left,US Navy SEAL acquitted of war crimes despite eyewitness testimony and photographic evidence,us navy seal acquitted of war crimes despite eyewitness testimony and photographic evidence
Center,Video shows fiery aftermath of suspected attack on tanker,video shows fiery aftermath of suspected attack on tanker
Right,Watch Broward County Sheriff’s Deputies Slam a 14-Year-Old Boy’s Head Into the Pavement,watch broward county sheriffs deputies slam a 14-year-old boys head into the pavement
Left,Yes Trump Obstructed Justice. And William Barr Is Helping Him Cover It Up.,yes trump obstructed justice and william barr is helping him cover it up
Right,‘The View’ attacks ‘liar’ Sarah Sanders who ‘diminished the office’,the view attacks liar sarah sanders who diminished the office
Right,‘Trump Baby’ blimp takes flight as president returns to Ireland,trump baby blimp takes flight as president returns to ireland
Right,‘What a SLAP in the face’: Brigitte Gabriel and other legal immigrants drop the HAMMER on Dems pushing open borders,what a slap in the face: brigitte gabriel and other legal immigrants drop the hammer on dems pushing open borders
Right,‘What a snob’: Alec Baldwin says Trump ‘fooled all these flyover Americans’ (cue backpedaling!),what a snob: alec baldwin says trump fooled all these flyover americans cue backpedaling
Left,Responsible Conservatives Won’t Save Us From Fascism,responsible conservatives wont save us from fascism
Left,A Green New Deal Needs to Fight US Militarism,a green new deal needs to fight us militarism
Right,Atlanta Braves pitcher Sean Newcomb 'feels fine' after 102-mph line drive off head: report,atlanta braves pitcher sean newcomb feels fine after 102-mph line drive off head
Center,Bans on paying for human blood distort a vital global market,bans on paying for human blood distort a vital global market
Center,Barnier dubs Johnson’s Brexit deal terms ‘unacceptable’,barnier dubs johnsons brexit deal terms unacceptable
Left,Bill Maher Defends Joe Biden’s Creepy Touching: ‘He’s Not Harvey Weinstein or R. Kelly’,bill maher defends joe bidens creepy touching: hes not harvey weinstein or r kelly
Center,Blackpink: Meet the K-pop superstars backstage at their first UK tour,blackpink: meet the k-pop superstars backstage at their first uk tour
Right,California becomes the first state to make hair discrimination illegal,california becomes the first state to make hair discrimination illegal
Right,Carrie Underwood immortalized in cheese sculpture at Milwaukee stop of Cry Pretty tour,carrie underwood immortalized in cheese sculpture at milwaukee stop of cry pretty tour
Right,Cops raid Dallas Catholic Diocese after church leaders reportedly 'thwarted' investigation into child sexual abuse,cops raid dallas catholic diocese after church leaders reportedly thwarted investigation into child sexual abuse
Left,Dan Fagan: Triple shooting near New Orleans school yet another sign of city's crime problem,dan fagan: triple shooting near new orleans school yet another sign of city's crime problem
Right,Egyptian Monks Face Death For Murdering Abbot,egyptian monks face death for murdering abbot
Right,Fight in Fla. Over Who Gets Tax Cut Savings After Hurricane Irma,fight in fla over who gets tax cut savings after hurricane irma
Right,GLAAD Poll: Young Americans Are Increasingly Uncomfortable With LGBTQ Culture,glaad young americans are increasingly uncomfortable with lgbtq culture
Center,Hamas rebuffs leader's call for worldwide attacks on Jews,hamas rebuffs leader's call for worldwide attacks on jews
Left,Here are 7 of the wildest moments and lies from Trump’s profane and uninhibited campaign rally,here are 7 of the wildest moments and lies from trumps profane and uninhibited campaign rally
Center,Hong Kong protests: Police use tear gas on protesters,hong kong protests: police use tear gas on protesters
Left,If Trump Had Any Sense Whatsoever He Would Not Be Raising Tariffs After This Jobs Report,if trump had any sense whatsoever he would not be raising tariffs after this jobs report
Center,Inside Iran: Iranians on Trump and the nuclear deal,inside iran: iranians on trump and the nuclear deal
Left,Joe Biden Is Going Back to the Clinton Playbook,joe biden is going back to the clinton playbook
Left,John Paul Stevens Was Right: Citizens United Opened the Door to Foreign Money in U.S. Elections,john paul stevens was right: citizens united opened the door to foreign money in us elections
Right,Justin Amash and Rand Paul Disagree About Impeachment but Fight Together for Federal Surveillance Reform,justin amash and rand paul disagree about impeachment but fight together for federal surveillance reform
Right,KNOWLES: Bernie Sanders Gets Bitten By His Own Terrible Idea,knowles: bernie sanders gets bitten by his own terrible idea
Right,NRA: Supreme Court Should Move Forward on Gun Case Despite NYC Attempt to Undercut Suit,nra: supreme court should move forward on gun case despite nyc attempt to undercut suit
Right,Pentagon takes action after two US soldiers detained disarmed by Mexican soldiers in US territory,pentagon takes action after two us soldiers detained disarmed by mexican soldiers in us territory
Left,Prince Harry Meghan Markle's Home Renovations Cost Taxpayers $3M,prince harry meghan markle's home renovations cost taxpayers 3m
Center,Rafters accidentally plunge over waterfall in Pennsylvania,rafters accidentally plunge over waterfall in pennsylvania
Center,Ridgecrest earthquake aftershocks move toward dangerous faults sparking concerns of triggered temblors,ridgecrest earthquake aftershocks move toward dangerous faults sparking concerns of triggered temblors
Center,Russia: Militants in Syria launch attack have toxic agents,russia: militants in syria launch attack have toxic agents
Center,S&P 500 records five-day losing streak on trade fears,s&p 500 records five-day losing streak on trade fears
Center,Sea of Solitude review - a dazzling and cathartic exploration of mental health,sea of solitude review - a dazzling and cathartic exploration of mental health
Right,Somali asylum-seeker detained for over 2 years released,somali asylum-seeker detained for over 2 years released
Left,Some Democratic Candidates Point Finger at Trump for Shootings Mulvaney Says Not Fair,some democratic candidates point finger at trump for shootings mulvaney says not fair
Left,The Controversy Over Old Town Road Reveals Problems Beyond Just Race,the controversy over old town road reveals problems beyond just race
Left,The Military Budget Is a Disgrace,the military budget is a disgrace
Left,The One Lingering Flaw in Jane the Virgin’s Otherwise Perfect Ending,the one lingering flaw in jane the virgins otherwise perfect ending
Left,This Week in Brexit: Theresa May Can’t Stop Won’t Stop,this week in brexit: theresa may cant stop wont stop
Left,Trump advisor leaves high-powered consulting firm after calling House Judiciary Chairman Jerry Nadler ‘a f*cking scumbag’,trump advisor leaves high-powered consulting firm after calling house judiciary chairman jerry nadler a fcking scumbag
Center,Trump: ‘Something strange is going on at Fox’,trump: something strange is going on at fox
Right,U.S. Retail Sales Tick Up in May,us retail sales tick up in may
Center,UK police investigate 'dangerous and disturbing' Salah chants,uk police investigate dangerous and disturbing salah chants
Left,US Says Venezuelan Plane Aggressively Shadowed a US Military Aircraft,us says venezuelan plane aggressively shadowed a us military aircraft
Center,Ukraine election: Comedian Volodymyr Zelensky wins,ukraine election: comedian volodymyr zelensky wins
Right,United Airlines employee allegedly called actress a ‘shining monkey’,united airlines employee allegedly called actress a shining monkey
Left,Unlikely allies Ted Cruz and Alexandria Ocasio-Cortez team up on bipartisan birth control bill,unlikely allies ted cruz and alexandria ocasio-cortez team up on bipartisan birth control bill
Right,Utah Karaoke and Ax-Throwing Bars Are Using Pool Tables To Circumvent Stupid Liquor Laws,utah karaoke and ax-throwing bars are using pool tables to circumvent stupid liquor laws
Center,Utah man pleads not guilty in slayings of deputy at Jack in the Box and Russian snowboard champ in L.A.,utah man pleads not guilty in slayings of deputy at jack in the box and russian snowboard champ in la
Right,‘Try again’: NowThis’ attempted gotcha on Alabama anti-abortion law ‘might be the dumbest comparison I have ever seen’,try again: nowthis attempted gotcha on alabama anti-abortion law might be the dumbest comparison i have ever seen
Right,AOC hit with brutal backlash for using Holocaust to defend Rep. Ilhan Omar bash President Trump,aoc hit with brutal backlash for using holocaust to defend rep ilhan omar bash president trump
Right,Andy Ngo reports on the epidemic of hoax hate crimes against LGBT people in Portland,andy ngo reports on the epidemic of hoax hate crimes against lgbt people in portland
Right,California woman posing as social worker tried to kidnap newborn: cops,california woman posing as social worker tried to kidnap newborn: cops
Center,Food stolen from thousands of hungry people,food stolen from thousands of hungry people
Left,Joe Biden Bragged About Getting Republicans to Raise Taxes in 2012. It Was Actually a Disaster for Democrats.,joe biden bragged about getting republicans to raise taxes in 2012 it was actually a disaster for democrats
Right,Rosie O'Donnell makes bizarre 'concentration camps' comment says facilities meet the definition,rosie o'donnell makes bizarre concentration camps comment says facilities meet the definition
Right,Rubio Trashes Ilhan Omar For Blaming U.S. For Venezuelan Problems,rubio trashes ilhan omar for blaming us for venezuelan problems
Center,The Nobel committee shines a spotlight on rape in conflict,the nobel committee shines a spotlight on rape in conflict
Right,Trump calls Smollett case ‘embarrassment to our country’ at raucous rally,trump calls smollett case embarrassment to our country at raucous rally
Center,Trump to claim US is environmental leader in spite of ripping up protections,trump to claim us is environmental leader in spite of ripping up protections
Center,UN rights chief 'appalled' by conditions in US for migrants,un rights chief appalled by conditions in us for migrants
Left,UNC Basketball Coach Placed on Leave for Allegedly Making Racially Insensitive Comments,unc basketball coach placed on leave for allegedly making racially insensitive comments
Left,Vice President Pence Tours Border Patrol Facility With Almost 400 Men in ‘Crowded’ Cages ‘Horrendous Stench’,vice president pence tours border patrol facility with almost 400 men in crowded cages horrendous stench
Right,Woman sentenced for pushing commuter to her death in subway,woman sentenced for pushing commuter to her death in subway
Left,Trump Admin Moves 100 Migrant Kids Back to Child Jail Despite Concern over Inhumane Conditions,trump admin moves 100 migrant kids back to child jail despite concern over inhumane conditions
Center,'Do Something!': Calls For Action After Mass Shootings In El Paso And Dayton,do something calls for action after mass shootings in el paso and dayton
Right,7-foot snake scares Oklahoma man as it pokes head out of dryer vent,7-foot snake scares oklahoma man as it pokes head out of dryer vent
Center,Al menos 3 muertos 15 heridos en un tiroteo al norte de California,al menos 3 muertos 15 heridos en un tiroteo al norte de california
Center,As Saudi Arabia Builds A Nuclear Reactor Some Worry About Its Motives,as saudi arabia builds a nuclear reactor some worry about its motives
Right,Biden Swing State Speech: Trump An ‘Existential Threat’ To America,biden swing state speech: trump an existential threat to america
Left,Board president threatens to yank management contract for Advantage charter school in Baker,board president threatens to yank management contract for advantage charter school in baker
Right,Boeing sees me as its ‘piggy bank’ Lion Air co-founder says,boeing sees me as its piggy bank lion air co-founder says
Center,Decaying oil tanker threatens 'catastrophic explosion',decaying oil tanker threatens catastrophic explosion
Right,Demise of key nuclear pact looms as US Russia meet,demise of key nuclear pact looms as us russia meet
Left,Democrats Running for President Are Waking Up to the Danger of War With Iran,democrats running for president are waking up to the danger of war with iran
Center,Dozens of rockets launched into Israel,dozens of rockets launched into israel
Center,Duterte threatens 'suicide mission' if Beijing oversteps in South China Sea,duterte threatens suicide mission if beijing oversteps in south china sea
Center,Earthquake: 4.2 quake strikes near Ridgecrest Calif.,earthquake: 4 quake strikes near ridgecrest calif
Center,Earthquake: Magnitude 4.6 aftershock reported near Ridgecrest Calif.,earthquake: magnitude 5 aftershock reported near ridgecrest calif
Center,Eating Fish May Help City Kids With Asthma Breathe Better,eating fish may help city kids with asthma breathe better
Left,Elections in the World’s Largest Democracy Are Being Boycotted in One Embattled Province,elections in the worlds largest democracy are being boycotted in one embattled province
Right,Florida man describes 'shocking' alligator attack on 5-year-old granddaughter in lake,florida man describes shocking alligator attack on 5-year-old granddaughter in lake
Center,For Asian Americans coming out in 2019 can still present unique challenges,for asian americans coming out in 2019 can still present unique challenges
Center,For our dedicated food readers the dinner is in the detail | Paul Chadwick,for our dedicated food readers the dinner is in the detail  paul chadwick
Right,Founder Of 8chan After Mass Shootings: ‘Shut The Site Down’,founder of 8chan after mass shootings: shut the site down
Right,Freak-Out Over North Korea’s Missile Test Defies Rationality,freak-out over north koreas missile test defies rationality
Right,French Authorities Investigating Lyon Explosion as Potential Terror Attack,french authorities investigating lyon explosion as potential terror attack
